"","HEXcell","ObsYear","ObsMonth","ObsDay","Code","ntot"
"5604",675,2014,5,12,"Oth",16
"5605",675,2014,5,12,"RL",NA
"5606",675,2014,5,12,"RP",114
"5607",675,2014,6,11,"Oth",44
"5608",675,2014,6,11,"RL",148
"5609",675,2014,6,11,"RP",88
"5610",675,2014,6,14,"Oth",46
"5611",675,2014,6,14,"RE",2
"5612",675,2014,6,14,"RL",68
"5613",675,2014,6,14,"RP",66
"5614",675,2014,9,5,"Oth",82
"5615",675,2014,9,5,"RL",92
"5616",675,2014,9,5,"RP",64
"5617",675,2014,9,6,"Oth",12
"5618",675,2014,9,6,"RL",20
"5619",675,2014,9,6,"RP",30
"5620",675,2015,5,8,"Oth",4
"5621",675,2015,5,8,"RL",32
"5622",675,2015,5,8,"RP",28
"5623",675,2015,6,18,"Oth",11
"5624",675,2015,6,18,"RE",1
"5625",675,2015,6,18,"RL",132
"5626",675,2015,6,18,"RP",85
"5627",675,2015,8,9,"Oth",18
"5628",675,2015,8,9,"RL",86
"5629",675,2015,8,9,"RP",62
"5630",675,2015,8,20,"Oth",8
"5631",675,2015,8,20,"RL",54
"5632",675,2015,8,20,"RP",48
"5633",675,2015,8,21,"Oth",82
"5634",675,2015,8,21,"RL",56
"5635",675,2015,8,21,"RP",148
"5636",675,2015,9,1,"Oth",NA
"5637",675,2015,9,1,"RL",NA
"5638",675,2015,9,1,"RP",60
"5639",675,2015,9,3,"Oth",138
"5640",675,2015,9,3,"RL",172
"5641",675,2015,9,3,"RP",186
"5642",675,2015,9,4,"Oth",76
"5643",675,2015,9,4,"RL",18
"5644",675,2015,9,4,"RP",38
"5645",675,2016,3,17,"Oth",12
"5646",675,2016,3,17,"RL",20
"5647",675,2016,3,17,"RP",452
"5648",675,2016,4,19,"Oth",14
"5649",675,2016,4,19,"RL",NA
"5650",675,2016,4,19,"RP",NA
"5651",675,2016,7,17,"Oth",362
"5652",675,2016,7,17,"RE",36
"5653",675,2016,7,17,"RL",276
"5654",675,2016,7,17,"RP",182
"5655",675,2016,7,19,"Oth",46
"5656",675,2016,7,19,"RE",4
"5657",675,2016,7,19,"RL",NA
"5658",675,2016,7,19,"RP",NA
"5659",675,2017,4,16,"Oth",30
"5660",675,2017,4,16,"RL",840
"5661",675,2017,4,16,"RP",162
"5662",675,2017,6,12,"RL",18
"5663",675,2017,6,12,"RP",96
"5664",675,2017,6,23,"Oth",8
"5665",675,2017,6,23,"RE",8
"5666",675,2017,6,23,"RL",50
"5667",675,2017,6,23,"RP",30
"5668",675,2017,6,28,"Oth",16
"5669",675,2017,6,28,"RL",210
"5670",675,2017,6,28,"RP",494
"5671",675,2017,7,12,"Oth",14
"5672",675,2017,7,12,"RL",69
"5673",675,2017,7,12,"RP",40
"5674",675,2017,7,26,"Oth",64
"5675",675,2017,7,26,"RL",48
"5676",675,2017,7,26,"RP",62
"5677",675,2017,8,2,"Oth",44
"5678",675,2017,8,2,"RL",NA
"5679",675,2017,8,2,"RP",NA
"5680",675,2017,9,14,"Oth",38
"5681",675,2017,9,14,"RL",118
"5682",675,2017,9,14,"RP",52
"5683",675,2018,5,24,"Oth",2
"5684",675,2018,5,24,"RL",84
"5685",675,2018,5,24,"RP",16
"5686",675,2018,5,25,"Oth",3
"5687",675,2018,5,25,"RL",144
"5688",675,2018,5,25,"RP",18
"5689",675,2018,6,5,"Oth",4
"5690",675,2018,6,5,"RL",76
"5691",675,2018,6,5,"RP",17
"5692",675,2018,7,14,"Oth",14
"5693",675,2018,7,14,"RL",49
"5694",675,2018,7,14,"RP",22
"5695",675,2018,7,29,"Oth",48
"5696",675,2018,7,29,"RL",NA
"5697",675,2018,7,29,"RP",NA
"5698",675,2018,8,2,"Oth",2
"5699",675,2018,8,2,"RL",62
"5700",675,2018,8,2,"RP",12
"5701",675,2018,8,22,"Oth",36
"5702",675,2018,8,22,"RL",16
"5703",675,2018,8,22,"RP",16
"5704",676,2000,5,7,"Oth",3
"5705",676,2000,5,7,"RL",24
"5706",676,2000,5,7,"RP",37
"5707",676,2000,6,11,"Oth",7
"5708",676,2000,6,11,"RL",22
"5709",676,2000,6,11,"RP",486
"5710",676,2000,7,3,"Oth",2
"5711",676,2000,7,3,"RL",31
"5712",676,2000,7,3,"RP",21
"5713",676,2000,8,12,"Oth",3
"5714",676,2000,8,12,"RL",21
"5715",676,2000,8,12,"RP",11
"5716",676,2000,8,19,"Oth",4
"5717",676,2000,8,19,"RL",30
"5718",676,2000,8,19,"RP",28
"5719",676,2000,9,10,"Oth",11
"5720",676,2000,9,10,"RL",32
"5721",676,2000,9,10,"RP",16
"5722",676,2001,6,24,"Oth",2
"5723",676,2001,6,24,"RL",34
"5724",676,2001,6,24,"RP",6
"5725",676,2001,8,5,"Oth",16
"5726",676,2001,8,5,"RL",26
"5727",676,2001,8,5,"RP",44
"5728",676,2001,9,2,"Oth",13
"5729",676,2001,9,2,"RL",18
"5730",676,2001,9,2,"RP",39
"5731",676,2001,9,15,"Oth",16
"5732",676,2001,9,15,"RL",25
"5733",676,2001,9,15,"RP",30
"5734",676,2002,4,27,"RL",15
"5735",676,2002,4,27,"RP",22
"5736",676,2002,6,1,"Oth",3
"5737",676,2002,6,1,"RL",18
"5738",676,2002,6,1,"RP",51
"5739",676,2002,7,7,"Oth",9
"5740",676,2002,7,7,"RL",37
"5741",676,2002,7,7,"RP",39
"5742",676,2002,8,18,"Oth",4
"5743",676,2002,8,18,"RL",87
"5744",676,2002,8,18,"RP",110
"5745",676,2003,6,22,"Oth",2
"5746",676,2003,6,22,"RL",16
"5747",676,2003,6,22,"RP",50
"5748",676,2003,7,26,"Oth",0
"5749",676,2003,7,26,"RL",11
"5750",676,2003,7,26,"RP",33
"5751",676,2003,8,2,"Oth",7
"5752",676,2003,8,2,"RL",229
"5753",676,2003,8,2,"RP",138
"5754",676,2003,8,17,"Oth",15
"5755",676,2003,8,17,"RL",87
"5756",676,2003,8,17,"RP",76
"5757",676,2003,9,20,"Oth",22
"5758",676,2003,9,20,"RL",51
"5759",676,2003,9,20,"RP",84
"5760",676,2004,5,9,"Oth",4
"5761",676,2004,5,9,"RL",24
"5762",676,2004,5,9,"RP",42
"5763",676,2004,5,16,"Oth",4
"5764",676,2004,5,16,"RL",21
"5765",676,2004,5,16,"RP",13
"5766",676,2004,6,12,"Oth",7
"5767",676,2004,6,12,"RE",6
"5768",676,2004,6,12,"RL",60
"5769",676,2004,6,12,"RP",252
"5770",676,2004,7,3,"Oth",4
"5771",676,2004,7,3,"RL",53
"5772",676,2004,7,3,"RP",25
"5773",676,2004,7,10,"Oth",9
"5774",676,2004,7,10,"RL",80
"5775",676,2004,7,10,"RP",89
"5776",676,2004,7,24,"Oth",4
"5777",676,2004,7,24,"RL",17
"5778",676,2004,7,24,"RP",108
"5779",676,2004,8,1,"Oth",11
"5780",676,2004,8,1,"RL",101
"5781",676,2004,8,1,"RP",234
"5782",676,2004,8,8,"Oth",6
"5783",676,2004,8,8,"RL",130
"5784",676,2004,8,8,"RP",44
"5785",676,2004,8,19,"Oth",29
"5786",676,2004,8,19,"RL",6
"5787",676,2004,8,19,"RP",6
"5788",676,2004,8,23,"Oth",8
"5789",676,2004,8,23,"RL",28
"5790",676,2004,8,23,"RP",8
"5791",676,2004,9,11,"Oth",3
"5792",676,2004,9,11,"RL",33
"5793",676,2004,9,11,"RP",13
"5794",676,2004,9,19,"Oth",20
"5795",676,2004,9,19,"RL",43
"5796",676,2004,9,19,"RP",34
"5797",676,2005,6,12,"Oth",2
"5798",676,2005,6,12,"RL",39
"5799",676,2005,6,12,"RP",72
"5800",676,2005,6,19,"Oth",3
"5801",676,2005,6,19,"RL",66
"5802",676,2005,6,19,"RP",38
"5803",676,2005,6,25,"Oth",4
"5804",676,2005,6,25,"RL",46
"5805",676,2005,6,25,"RP",24
"5806",676,2005,7,9,"Oth",0
"5807",676,2005,7,9,"RL",71
"5808",676,2005,7,9,"RP",78
"5809",676,2005,7,10,"Oth",15
"5810",676,2005,7,10,"RE",2
"5811",676,2005,7,10,"RL",147
"5812",676,2005,7,10,"RP",141
"5813",676,2005,7,17,"Oth",2
"5814",676,2005,7,17,"RL",62
"5815",676,2005,7,17,"RP",135
"5816",676,2005,7,30,"Oth",14
"5817",676,2005,7,30,"RL",21
"5818",676,2005,7,30,"RP",118
"5819",676,2005,8,7,"Oth",31
"5820",676,2005,8,7,"RL",94
"5821",676,2005,8,7,"RP",303
"5822",676,2005,8,13,"Oth",32
"5823",676,2005,8,13,"RL",112
"5824",676,2005,8,13,"RP",137
"5825",676,2005,8,28,"Oth",42
"5826",676,2005,8,28,"RL",80
"5827",676,2005,8,28,"RP",140
"5828",676,2005,9,3,"Oth",17
"5829",676,2005,9,3,"RL",68
"5830",676,2005,9,3,"RP",54
"5831",676,2005,9,10,"Oth",34
"5832",676,2005,9,10,"RL",52
"5833",676,2005,9,10,"RP",33
"5834",676,2005,9,17,"Oth",40
"5835",676,2005,9,17,"RL",65
"5836",676,2005,9,17,"RP",113
"5837",676,2005,10,2,"Oth",19
"5838",676,2005,10,2,"RL",31
"5839",676,2005,10,2,"RP",11
"5840",676,2006,5,27,"Oth",4
"5841",676,2006,5,27,"RL",36
"5842",676,2006,5,27,"RP",45
"5843",676,2006,6,24,"Oth",40
"5844",676,2006,6,24,"RL",165
"5845",676,2006,6,24,"RP",90
"5846",676,2006,7,1,"Oth",178
"5847",676,2006,7,1,"RE",20
"5848",676,2006,7,1,"RL",707
"5849",676,2006,7,1,"RP",1259
"5850",676,2006,7,8,"Oth",60
"5851",676,2006,7,8,"RL",142
"5852",676,2006,7,8,"RP",85
"5853",676,2006,7,9,"Oth",240
"5854",676,2006,7,9,"RE",31
"5855",676,2006,7,9,"RL",985
"5856",676,2006,7,9,"RP",2388
"5857",676,2006,7,15,"Oth",43
"5858",676,2006,7,15,"RL",93
"5859",676,2006,7,15,"RP",456
"5860",676,2006,7,16,"Oth",17
"5861",676,2006,7,16,"RL",55
"5862",676,2006,7,16,"RP",97
"5863",676,2006,7,22,"Oth",320
"5864",676,2006,7,22,"RL",269
"5865",676,2006,7,22,"RP",425
"5866",676,2006,7,23,"Oth",36
"5867",676,2006,7,23,"RL",43
"5868",676,2006,7,23,"RP",51
"5869",676,2006,7,29,"Oth",162
"5870",676,2006,7,29,"RL",260
"5871",676,2006,7,29,"RP",1123
"5872",676,2006,8,13,"Oth",45
"5873",676,2006,8,13,"RL",57
"5874",676,2006,8,13,"RP",354
"5875",676,2006,8,15,"Oth",122
"5876",676,2006,8,15,"RL",67
"5877",676,2006,8,15,"RP",146
"5878",676,2006,8,20,"Oth",47
"5879",676,2006,8,20,"RL",54
"5880",676,2006,8,20,"RP",152
"5881",676,2006,8,27,"Oth",43
"5882",676,2006,8,27,"RL",96
"5883",676,2006,8,27,"RP",59
"5884",676,2006,9,3,"Oth",28
"5885",676,2006,9,3,"RL",27
"5886",676,2006,9,3,"RP",18
"5887",676,2006,9,10,"Oth",45
"5888",676,2006,9,10,"RL",45
"5889",676,2006,9,10,"RP",51
"5890",676,2006,9,24,"Oth",50
"5891",676,2006,9,24,"RL",11
"5892",676,2006,9,24,"RP",16
"5893",676,2006,10,8,"Oth",11
"5894",676,2006,10,8,"RL",18
"5895",676,2006,10,8,"RP",7
"5896",676,2007,6,2,"Oth",2
"5897",676,2007,6,2,"RL",52
"5898",676,2007,6,2,"RP",75
"5899",676,2007,6,9,"Oth",5
"5900",676,2007,6,9,"RL",41
"5901",676,2007,6,9,"RP",95
"5902",676,2007,6,10,"Oth",9
"5903",676,2007,6,10,"RL",113
"5904",676,2007,6,10,"RP",122
"5905",676,2007,6,16,"Oth",12
"5906",676,2007,6,16,"RE",1
"5907",676,2007,6,16,"RL",328
"5908",676,2007,6,16,"RP",114
"5909",676,2007,7,7,"Oth",22
"5910",676,2007,7,7,"RL",22
"5911",676,2007,7,7,"RP",78
"5912",676,2007,7,8,"Oth",54
"5913",676,2007,7,8,"RE",5
"5914",676,2007,7,8,"RL",231
"5915",676,2007,7,8,"RP",144
"5916",676,2007,8,12,"Oth",28
"5917",676,2007,8,12,"RL",41
"5918",676,2007,8,12,"RP",161
"5919",676,2007,9,23,"Oth",36
"5920",676,2007,9,23,"RL",27
"5921",676,2007,9,23,"RP",59
"5922",676,2007,9,29,"Oth",21
"5923",676,2007,9,29,"RL",29
"5924",676,2007,9,29,"RP",38
"5925",676,2007,10,7,"Oth",41
"5926",676,2007,10,7,"RL",43
"5927",676,2007,10,7,"RP",32
"5928",676,2008,4,19,"Oth",3
"5929",676,2008,4,19,"RL",32
"5930",676,2008,4,19,"RP",65
"5931",676,2008,5,17,"RL",25
"5932",676,2008,5,17,"RP",25
"5933",676,2008,5,24,"Oth",26
"5934",676,2008,5,24,"RL",15
"5935",676,2008,5,24,"RP",96
"5936",676,2008,5,26,"Oth",3
"5937",676,2008,5,26,"RL",25
"5938",676,2008,5,26,"RP",14
"5939",676,2008,6,1,"Oth",5
"5940",676,2008,6,1,"RL",24
"5941",676,2008,6,1,"RP",87
"5942",676,2008,6,7,"Oth",11
"5943",676,2008,6,7,"RL",52
"5944",676,2008,6,7,"RP",31
"5945",676,2008,6,8,"Oth",4
"5946",676,2008,6,8,"RE",1
"5947",676,2008,6,8,"RL",61
"5948",676,2008,6,8,"RP",53
"5949",676,2008,6,14,"Oth",5
"5950",676,2008,6,14,"RE",1
"5951",676,2008,6,14,"RL",21
"5952",676,2008,6,14,"RP",10
"5953",676,2008,6,15,"Oth",5
"5954",676,2008,6,15,"RE",1
"5955",676,2008,6,15,"RL",51
"5956",676,2008,6,15,"RP",115
"5957",676,2008,6,29,"Oth",2
"5958",676,2008,6,29,"RL",58
"5959",676,2008,6,29,"RP",11
"5960",676,2008,7,6,"Oth",14
"5961",676,2008,7,6,"RL",97
"5962",676,2008,7,6,"RP",101
"5963",676,2008,8,23,"Oth",15
"5964",676,2008,8,23,"RL",63
"5965",676,2008,8,23,"RP",15
"5966",676,2008,8,24,"Oth",12
"5967",676,2008,8,24,"RL",26
"5968",676,2008,8,24,"RP",14
"5969",676,2008,9,13,"Oth",16
"5970",676,2008,9,13,"RL",70
"5971",676,2008,9,13,"RP",42
"5972",676,2008,9,20,"Oth",68
"5973",676,2008,9,20,"RL",42
"5974",676,2008,9,20,"RP",48
"5975",676,2008,10,5,"Oth",154
"5976",676,2008,10,5,"RL",4
"5977",676,2008,10,5,"RP",14
"5978",676,2009,5,25,"Oth",1
"5979",676,2009,5,25,"RL",23
"5980",676,2009,5,25,"RP",10
"5981",676,2014,5,9,"Oth",92
"5982",676,2014,5,9,"RL",120
"5983",676,2014,5,9,"RP",38
"5984",676,2014,5,15,"Oth",106
"5985",676,2014,5,15,"RL",42
"5986",676,2014,5,15,"RP",24
"5987",676,2014,5,18,"Oth",30
"5988",676,2014,5,18,"RL",64
"5989",676,2014,5,18,"RP",54
"5990",676,2014,5,22,"Oth",34
"5991",676,2014,5,22,"RL",124
"5992",676,2014,5,22,"RP",86
"5993",676,2014,5,31,"Oth",12
"5994",676,2014,5,31,"RL",52
"5995",676,2014,5,31,"RP",22
"5996",676,2014,6,8,"Oth",18
"5997",676,2014,6,8,"RL",198
"5998",676,2014,6,8,"RP",42
"5999",676,2014,6,13,"Oth",16
"6000",676,2014,6,13,"RL",2
"6001",676,2014,6,13,"RP",48
"6002",676,2014,6,17,"Oth",68
"6003",676,2014,6,17,"RL",138
"6004",676,2014,6,17,"RP",212
"6005",676,2014,7,13,"Oth",30
"6006",676,2014,7,13,"RL",82
"6007",676,2014,7,13,"RP",32
"6008",676,2014,8,5,"Oth",82
"6009",676,2014,8,5,"RL",24
"6010",676,2014,8,5,"RP",102
"6011",676,2014,8,13,"Oth",20
"6012",676,2014,8,13,"RL",84
"6013",676,2014,8,13,"RP",61
"6014",676,2014,8,21,"Oth",36
"6015",676,2014,8,21,"RL",42
"6016",676,2014,8,21,"RP",32
"6017",676,2014,9,6,"Oth",924
"6018",676,2014,9,6,"RL",58
"6019",676,2014,9,6,"RP",114
"6020",676,2014,9,26,"Oth",122
"6021",676,2014,9,26,"RL",66
"6022",676,2014,9,26,"RP",18
"6023",676,2014,10,2,"Oth",264
"6024",676,2014,10,2,"RL",62
"6025",676,2014,10,2,"RP",34
"6026",676,2014,10,3,"Oth",234
"6027",676,2014,10,3,"RE",12
"6028",676,2014,10,3,"RL",266
"6029",676,2014,10,3,"RP",38
"6030",676,2015,4,5,"Oth",6
"6031",676,2015,4,5,"RL",18
"6032",676,2015,4,5,"RP",72
"6033",676,2015,4,16,"Oth",22
"6034",676,2015,4,16,"RL",70
"6035",676,2015,4,16,"RP",60
"6036",676,2015,5,4,"Oth",12
"6037",676,2015,5,4,"RL",122
"6038",676,2015,5,4,"RP",90
"6039",676,2015,5,14,"Oth",6
"6040",676,2015,5,14,"RL",174
"6041",676,2015,5,14,"RP",20
"6042",676,2015,5,15,"Oth",50
"6043",676,2015,5,15,"RL",176
"6044",676,2015,5,15,"RP",28
"6045",676,2015,5,16,"Oth",10
"6046",676,2015,5,16,"RL",50
"6047",676,2015,5,16,"RP",60
"6048",676,2015,5,24,"Oth",32
"6049",676,2015,5,24,"RL",64
"6050",676,2015,5,24,"RP",172
"6051",676,2015,5,25,"RL",64
"6052",676,2015,5,25,"RP",8
"6053",676,2015,5,26,"Oth",18
"6054",676,2015,5,26,"RL",59
"6055",676,2015,5,26,"RP",32
"6056",676,2015,5,29,"Oth",14
"6057",676,2015,5,29,"RL",34
"6058",676,2015,5,29,"RP",74
"6059",676,2015,5,30,"Oth",44
"6060",676,2015,5,30,"RL",116
"6061",676,2015,5,30,"RP",236
"6062",676,2015,6,6,"Oth",12
"6063",676,2015,6,6,"RL",158
"6064",676,2015,6,6,"RP",134
"6065",676,2015,6,24,"Oth",80
"6066",676,2015,6,24,"RL",260
"6067",676,2015,6,24,"RP",222
"6068",676,2015,6,29,"Oth",32
"6069",676,2015,6,29,"RE",32
"6070",676,2015,6,29,"RL",52
"6071",676,2015,6,29,"RP",36
"6072",676,2015,7,12,"Oth",236
"6073",676,2015,7,12,"RL",306
"6074",676,2015,7,12,"RP",182
"6075",676,2015,7,24,"Oth",116
"6076",676,2015,7,24,"RL",40
"6077",676,2015,7,24,"RP",76
"6078",676,2015,8,15,"Oth",452
"6079",676,2015,8,15,"RL",32
"6080",676,2015,8,15,"RP",122
"6081",676,2015,8,22,"Oth",168
"6082",676,2015,8,22,"RL",380
"6083",676,2015,8,22,"RP",116
"6084",676,2015,8,23,"Oth",10
"6085",676,2015,8,23,"RL",248
"6086",676,2015,8,23,"RP",22
"6087",676,2015,8,24,"Oth",117
"6088",676,2015,8,24,"RL",57
"6089",676,2015,8,24,"RP",23
"6090",676,2015,8,29,"Oth",348
"6091",676,2015,8,29,"RL",322
"6092",676,2015,8,29,"RP",142
"6093",676,2015,9,1,"Oth",40
"6094",676,2015,9,1,"RL",70
"6095",676,2015,9,1,"RP",NA
"6096",676,2015,9,3,"Oth",170
"6097",676,2015,9,3,"RL",124
"6098",676,2015,9,3,"RP",12
"6099",676,2015,9,4,"Oth",576
"6100",676,2015,9,4,"RL",86
"6101",676,2015,9,4,"RP",132
"6102",676,2015,9,7,"Oth",242
"6103",676,2015,9,7,"RL",254
"6104",676,2015,9,7,"RP",62
"6105",676,2015,9,15,"Oth",56
"6106",676,2015,9,15,"RL",70
"6107",676,2015,9,15,"RP",110
"6108",676,2015,9,20,"Oth",118
"6109",676,2015,9,20,"RL",134
"6110",676,2015,9,20,"RP",24
"6111",676,2015,9,23,"Oth",116
"6112",676,2015,9,23,"RL",124
"6113",676,2015,9,23,"RP",24
"6114",676,2015,10,12,"Oth",136
"6115",676,2015,10,12,"RL",134
"6116",676,2015,10,12,"RP",32
"6117",676,2015,10,22,"Oth",34
"6118",676,2015,10,22,"RL",72
"6119",676,2015,10,22,"RP",6
"6120",676,2016,3,23,"Oth",36
"6121",676,2016,3,23,"RL",38
"6122",676,2016,3,23,"RP",88
"6123",676,2016,4,4,"Oth",14
"6124",676,2016,4,4,"RL",268
"6125",676,2016,4,4,"RP",204
"6126",676,2016,4,15,"Oth",12
"6127",676,2016,4,15,"RL",176
"6128",676,2016,4,15,"RP",196
"6129",676,2016,4,27,"Oth",8
"6130",676,2016,4,27,"RL",62
"6131",676,2016,4,27,"RP",44
"6132",676,2016,7,17,"Oth",98
"6133",676,2016,7,17,"RL",136
"6134",676,2016,7,17,"RP",162
"6135",676,2016,9,5,"Oth",248
"6136",676,2016,9,5,"RL",372
"6137",676,2016,9,5,"RP",210
"6138",676,2016,9,26,"Oth",42
"6139",676,2016,9,26,"RL",48
"6140",676,2016,9,26,"RP",18
"6141",676,2016,10,2,"Oth",152
"6142",676,2016,10,2,"RL",124
"6143",676,2016,10,2,"RP",20
"6144",676,2017,3,25,"Oth",4
"6145",676,2017,3,25,"RL",104
"6146",676,2017,3,25,"RP",62
"6147",676,2017,3,29,"Oth",38
"6148",676,2017,3,29,"RL",NA
"6149",676,2017,3,29,"RP",100
"6150",676,2017,4,15,"Oth",46
"6151",676,2017,4,15,"RL",64
"6152",676,2017,4,15,"RP",88
"6153",676,2017,4,21,"Oth",4
"6154",676,2017,4,21,"RL",96
"6155",676,2017,4,21,"RP",44
"6156",676,2017,5,9,"Oth",6
"6157",676,2017,5,9,"RL",86
"6158",676,2017,5,9,"RP",48
"6159",676,2017,5,15,"Oth",50
"6160",676,2017,5,15,"RL",NA
"6161",676,2017,5,15,"RP",122
"6162",676,2017,5,28,"Oth",4
"6163",676,2017,5,28,"RL",38
"6164",676,2017,5,28,"RP",78
"6165",676,2017,5,29,"Oth",8
"6166",676,2017,5,29,"RL",16
"6167",676,2017,5,29,"RP",60
"6168",676,2017,6,13,"Oth",8
"6169",676,2017,6,13,"RL",26
"6170",676,2017,6,13,"RP",60
"6171",676,2017,6,22,"Oth",20
"6172",676,2017,6,22,"RL",160
"6173",676,2017,6,22,"RP",206
"6174",676,2017,6,30,"Oth",14
"6175",676,2017,6,30,"RL",112
"6176",676,2017,6,30,"RP",180
"6177",676,2017,7,2,"Oth",118
"6178",676,2017,7,2,"RL",62
"6179",676,2017,7,2,"RP",70
"6180",676,2017,7,8,"Oth",166
"6181",676,2017,7,8,"RL",122
"6182",676,2017,7,8,"RP",160
"6183",676,2017,7,9,"Oth",276
"6184",676,2017,7,9,"RL",192
"6185",676,2017,7,9,"RP",158
"6186",676,2017,7,16,"Oth",68
"6187",676,2017,7,16,"RL",174
"6188",676,2017,7,16,"RP",164
"6189",676,2017,7,22,"Oth",14
"6190",676,2017,7,22,"RL",80
"6191",676,2017,7,22,"RP",30
"6192",676,2017,7,23,"Oth",76
"6193",676,2017,7,23,"RL",40
"6194",676,2017,7,23,"RP",10
"6195",676,2017,7,27,"Oth",16
"6196",676,2017,7,27,"RL",28
"6197",676,2017,7,27,"RP",88
"6198",676,2017,8,9,"Oth",NA
"6199",676,2017,8,9,"RL",22
"6200",676,2017,8,9,"RP",NA
"6201",676,2017,8,19,"Oth",394
"6202",676,2017,8,19,"RL",166
"6203",676,2017,8,19,"RP",256
"6204",676,2017,9,9,"Oth",684
"6205",676,2017,9,9,"RL",NA
"6206",676,2017,9,9,"RP",NA
"6207",676,2017,9,10,"Oth",36
"6208",676,2017,9,10,"RL",18
"6209",676,2017,9,10,"RP",20
"6210",676,2017,9,15,"Oth",260
"6211",676,2017,9,15,"RL",38
"6212",676,2017,9,15,"RP",106
"6213",676,2017,9,23,"Oth",NA
"6214",676,2017,9,23,"RL",24
"6215",676,2017,9,23,"RP",NA
"6216",676,2017,9,24,"Oth",NA
"6217",676,2017,9,24,"RL",22
"6218",676,2017,9,24,"RP",80
"6219",676,2017,10,7,"Oth",72
"6220",676,2017,10,7,"RL",80
"6221",676,2017,10,7,"RP",4
"6222",676,2017,10,20,"Oth",308
"6223",676,2017,10,20,"RL",158
"6224",676,2017,10,20,"RP",44
"6225",676,2017,10,21,"Oth",118
"6226",676,2017,10,21,"RL",88
"6227",676,2017,10,21,"RP",8
"6228",676,2018,5,4,"Oth",24
"6229",676,2018,5,4,"RL",168
"6230",676,2018,5,4,"RP",64
"6231",676,2018,5,11,"Oth",12
"6232",676,2018,5,11,"RL",24
"6233",676,2018,5,11,"RP",34
"6234",676,2018,5,20,"Oth",8
"6235",676,2018,5,20,"RL",220
"6236",676,2018,5,20,"RP",82
"6237",676,2018,6,5,"Oth",7
"6238",676,2018,6,5,"RE",1
"6239",676,2018,6,5,"RL",38
"6240",676,2018,6,5,"RP",18
"6241",676,2018,6,6,"Oth",16
"6242",676,2018,6,6,"RE",2
"6243",676,2018,6,6,"RL",NA
"6244",676,2018,6,6,"RP",40
"6245",676,2018,6,23,"Oth",8
"6246",676,2018,6,23,"RL",22
"6247",676,2018,6,23,"RP",14
"6248",676,2018,7,9,"Oth",70
"6249",676,2018,7,9,"RE",2
"6250",676,2018,7,9,"RL",286
"6251",676,2018,7,9,"RP",130
"6252",676,2018,7,18,"Oth",32
"6253",676,2018,7,18,"RL",228
"6254",676,2018,7,18,"RP",58
"6255",676,2018,7,26,"Oth",128
"6256",676,2018,7,26,"RL",54
"6257",676,2018,7,26,"RP",106
"6258",676,2018,7,28,"Oth",68
"6259",676,2018,7,28,"RL",90
"6260",676,2018,7,28,"RP",58
"6261",676,2018,8,1,"Oth",48
"6262",676,2018,8,1,"RL",44
"6263",676,2018,8,1,"RP",82
"6264",676,2018,8,23,"Oth",122
"6265",676,2018,8,23,"RL",134
"6266",676,2018,8,23,"RP",50
"6267",676,2018,8,29,"Oth",46
"6268",676,2018,8,29,"RL",256
"6269",676,2018,8,29,"RP",52
"6270",702,2000,6,6,"Oth",5
"6271",702,2000,6,6,"RL",43
"6272",702,2000,6,6,"RP",41
"6273",702,2002,5,25,"Oth",23
"6274",702,2002,5,25,"RL",435
"6275",702,2002,5,25,"RP",164
"6276",702,2002,6,2,"RL",28
"6277",702,2002,6,2,"RP",16
"6278",702,2007,8,24,"Oth",2
"6279",702,2007,8,24,"RL",6
"6280",702,2007,8,24,"RP",42
"6281",702,2007,9,21,"Oth",20
"6282",702,2007,9,21,"RL",15
"6283",702,2007,9,21,"RP",68
"6284",702,2008,4,11,"Oth",12
"6285",702,2008,4,11,"RL",29
"6286",702,2008,4,11,"RP",20
"6287",702,2008,5,17,"Oth",45
"6288",702,2008,5,17,"RL",3
"6289",702,2008,5,17,"RP",6
"6290",702,2008,10,10,"Oth",21
"6291",702,2008,10,10,"RL",17
"6292",702,2008,10,10,"RP",12
"6293",702,2008,10,11,"Oth",28
"6294",702,2008,10,11,"RL",16
"6295",702,2008,10,11,"RP",6
"6296",702,2009,4,24,"Oth",4
"6297",702,2009,4,24,"RL",41
"6298",702,2009,4,24,"RP",16
"6299",702,2009,4,25,"Oth",9
"6300",702,2009,4,25,"RL",71
"6301",702,2009,4,25,"RP",9
"6302",702,2009,5,27,"Oth",24
"6303",702,2009,5,27,"RL",70
"6304",702,2009,5,27,"RP",28
"6305",702,2015,7,19,"Oth",148
"6306",702,2015,7,19,"RL",50
"6307",702,2015,7,19,"RP",84
"6308",702,2017,4,21,"Oth",4
"6309",702,2017,4,21,"RL",116
"6310",702,2017,4,21,"RP",18
"6311",702,2017,4,22,"Oth",20
"6312",702,2017,4,22,"RL",402
"6313",702,2017,4,22,"RP",118
"6314",702,2017,5,8,"Oth",384
"6315",702,2017,5,8,"RL",388
"6316",702,2017,5,8,"RP",30
"6317",702,2017,5,19,"Oth",NA
"6318",702,2017,5,19,"RL",22
"6319",702,2017,5,19,"RP",24
"6320",702,2017,5,28,"Oth",8
"6321",702,2017,5,28,"RL",30
"6322",702,2017,5,28,"RP",42
"6323",703,2009,5,27,"Oth",21
"6324",703,2009,5,27,"RL",17
