"","HEXcell","ObsYear","ObsMonth","ObsDay","Code","ntot"
"10936",673,2005,9,4,"RL",4
"10937",673,2005,9,4,"RP",1
"10938",673,2005,9,20,"Oth",6
"10939",673,2005,9,20,"RL",5
"10940",673,2005,9,28,"Oth",0
"10941",673,2005,9,28,"RL",1
"10942",673,2005,9,28,"RP",0
"10943",673,2005,10,2,"Oth",16
"10944",673,2005,10,2,"RL",6
"10945",673,2005,10,2,"RP",2
"10946",673,2005,10,11,"Oth",4
"10947",673,2005,10,11,"RP",4
"10948",673,2005,10,14,"Oth",19
"10949",673,2005,10,14,"RL",6
"10950",673,2005,10,14,"RP",2
"10951",673,2005,10,17,"Oth",14
"10952",673,2005,10,17,"RL",2
"10953",673,2005,10,17,"RP",1
"10954",673,2005,10,19,"Oth",17
"10955",673,2005,10,19,"RL",2
"10956",673,2005,10,30,"Oth",15
"10957",673,2005,10,30,"RL",2
"10958",673,2005,10,30,"RP",1
"10959",673,2006,4,5,"RL",1
"10960",673,2006,4,5,"RP",2
"10961",673,2006,4,7,"RL",1
"10962",673,2006,4,7,"RP",1
"10963",673,2006,4,10,"RL",4
"10964",673,2006,4,10,"RP",1
"10965",673,2006,4,12,"RP",1
"10966",673,2006,4,14,"Oth",1
"10967",673,2006,4,14,"RL",5
"10968",673,2006,4,14,"RP",4
"10969",673,2006,4,15,"RL",2
"10970",673,2006,4,15,"RP",11
"10971",673,2006,4,16,"RL",1
"10972",673,2006,4,16,"RP",12
"10973",673,2006,4,18,"Oth",1
"10974",673,2006,4,18,"RL",8
"10975",673,2006,4,18,"RP",1
"10976",673,2006,4,28,"RL",1
"10977",673,2006,5,3,"Oth",2
"10978",673,2006,5,4,"Oth",1
"10979",673,2006,5,4,"RL",1
"10980",673,2006,5,4,"RP",21
"10981",673,2006,5,5,"Oth",1
"10982",673,2006,5,20,"Oth",1
"10983",673,2006,5,20,"RP",3
"10984",673,2006,5,24,"Oth",3
"10985",673,2006,5,24,"RP",3
"10986",673,2006,5,25,"Oth",1
"10987",673,2006,5,25,"RL",2
"10988",673,2006,5,25,"RP",1
"10989",673,2006,5,26,"RL",2
"10990",673,2006,5,26,"RP",1
"10991",673,2006,5,28,"RL",1
"10992",673,2006,5,29,"RP",1
"10993",673,2006,6,3,"Oth",3
"10994",673,2006,6,3,"RL",4
"10995",673,2006,6,3,"RP",1
"10996",673,2006,6,8,"RL",2
"10997",673,2006,6,14,"RL",1
"10998",673,2006,6,14,"RP",1
"10999",673,2006,6,15,"RP",1
"11000",673,2006,6,16,"Oth",1
"11001",673,2006,6,16,"RL",2
"11002",673,2006,6,16,"RP",2
"11003",673,2006,6,17,"Oth",1
"11004",673,2006,6,18,"Oth",1
"11005",673,2006,6,18,"RL",1
"11006",673,2006,6,26,"Oth",2
"11007",673,2006,6,26,"RP",1
"11008",673,2006,6,29,"Oth",6
"11009",673,2006,6,29,"RL",3
"11010",673,2006,6,29,"RP",3
"11011",673,2006,7,2,"Oth",9
"11012",673,2006,7,2,"RL",2
"11013",673,2006,7,2,"RP",5
"11014",673,2006,7,4,"Oth",2
"11015",673,2006,7,4,"RP",3
"11016",673,2006,7,8,"Oth",5
"11017",673,2006,7,8,"RP",2
"11018",673,2006,7,9,"Oth",5
"11019",673,2006,7,9,"RL",5
"11020",673,2006,7,9,"RP",5
"11021",673,2006,7,11,"Oth",5
"11022",673,2006,7,11,"RL",4
"11023",673,2006,7,11,"RP",7
"11024",673,2006,7,13,"Oth",3
"11025",673,2006,7,13,"RP",5
"11026",673,2006,7,14,"RL",2
"11027",673,2006,7,14,"RP",8
"11028",673,2006,7,15,"Oth",5
"11029",673,2006,7,15,"RL",5
"11030",673,2006,7,15,"RP",5
"11031",673,2006,7,16,"Oth",4
"11032",673,2006,7,16,"RL",2
"11033",673,2006,7,16,"RP",11
"11034",673,2006,7,17,"Oth",1
"11035",673,2006,7,17,"RP",10
"11036",673,2006,7,18,"Oth",6
"11037",673,2006,7,18,"RL",5
"11038",673,2006,7,18,"RP",15
"11039",673,2006,7,19,"Oth",6
"11040",673,2006,7,19,"RL",1
"11041",673,2006,7,19,"RP",20
"11042",673,2006,7,20,"Oth",3
"11043",673,2006,7,20,"RL",3
"11044",673,2006,7,20,"RP",21
"11045",673,2006,7,21,"Oth",4
"11046",673,2006,7,21,"RL",4
"11047",673,2006,7,21,"RP",15
"11048",673,2006,7,22,"RP",7
"11049",673,2006,7,25,"Oth",2
"11050",673,2006,7,25,"RL",4
"11051",673,2006,7,25,"RP",9
"11052",673,2006,7,27,"RP",2
"11053",673,2006,7,28,"RP",2
"11054",673,2006,7,29,"Oth",3
"11055",673,2006,7,29,"RL",3
"11056",673,2006,7,29,"RP",9
"11057",673,2006,8,3,"RL",1
"11058",673,2006,8,4,"Oth",1
"11059",673,2006,8,4,"RL",1
"11060",673,2006,8,4,"RP",8
"11061",673,2006,8,7,"Oth",9
"11062",673,2006,8,7,"RL",4
"11063",673,2006,8,7,"RP",9
"11064",673,2006,8,12,"Oth",5
"11065",673,2006,8,12,"RL",3
"11066",673,2006,8,12,"RP",6
"11067",673,2006,8,14,"Oth",7
"11068",673,2006,8,14,"RL",2
"11069",673,2006,8,14,"RP",5
"11070",673,2006,8,15,"Oth",6
"11071",673,2006,8,15,"RL",3
"11072",673,2006,8,15,"RP",3
"11073",673,2006,8,16,"Oth",13
"11074",673,2006,8,16,"RL",4
"11075",673,2006,8,16,"RP",8
"11076",673,2006,8,18,"Oth",8
"11077",673,2006,8,18,"RL",4
"11078",673,2006,8,23,"Oth",12
"11079",673,2006,8,23,"RL",3
"11080",673,2006,8,23,"RP",3
"11081",673,2006,8,25,"Oth",18
"11082",673,2006,8,25,"RL",9
"11083",673,2006,8,25,"RP",2
"11084",673,2006,8,26,"Oth",10
"11085",673,2006,8,26,"RL",3
"11086",673,2006,8,26,"RP",1
"11087",673,2006,8,27,"Oth",2
"11088",673,2006,8,27,"RL",2
"11089",673,2006,8,27,"RP",1
"11090",673,2006,8,30,"Oth",4
"11091",673,2006,9,3,"Oth",12
"11092",673,2006,9,3,"RL",3
"11093",673,2006,9,6,"Oth",12
"11094",673,2006,9,6,"RL",2
"11095",673,2006,9,6,"RP",1
"11096",673,2006,9,8,"RP",1
"11097",673,2006,9,9,"Oth",7
"11098",673,2006,9,9,"RL",2
"11099",673,2006,9,9,"RP",2
"11100",673,2006,9,10,"Oth",10
"11101",673,2006,9,10,"RL",5
"11102",673,2006,9,10,"RP",1
"11103",673,2006,9,15,"Oth",11
"11104",673,2006,9,15,"RL",6
"11105",673,2006,9,15,"RP",1
"11106",673,2006,9,17,"Oth",16
"11107",673,2006,9,17,"RL",7
"11108",673,2006,9,27,"RL",3
"11109",673,2006,9,29,"Oth",15
"11110",673,2006,9,29,"RL",1
"11111",673,2006,9,29,"RP",2
"11112",673,2006,9,30,"Oth",0
"11113",673,2006,9,30,"RL",0
"11114",673,2006,9,30,"RP",0
"11115",673,2006,10,1,"Oth",8
"11116",673,2006,10,1,"RL",3
"11117",673,2006,10,1,"RP",2
"11118",673,2006,10,4,"Oth",41
"11119",673,2006,10,4,"RL",4
"11120",673,2006,10,4,"RP",12
"11121",673,2006,10,7,"Oth",2
"11122",673,2006,10,7,"RL",1
"11123",673,2006,10,8,"Oth",5
"11124",673,2006,10,8,"RL",1
"11125",673,2006,10,8,"RP",1
"11126",673,2006,10,9,"Oth",9
"11127",673,2006,10,9,"RL",3
"11128",673,2006,10,9,"RP",4
"11129",673,2006,10,11,"Oth",1
"11130",673,2006,10,14,"Oth",1
"11131",673,2006,10,15,"Oth",3
"11132",673,2006,10,21,"Oth",14
"11133",673,2006,10,21,"RL",6
"11134",673,2006,10,21,"RP",2
"11135",673,2006,11,1,"Oth",5
"11136",673,2006,11,23,"Oth",2
"11137",673,2007,3,11,"RL",2
"11138",673,2007,3,11,"RP",1
"11139",673,2007,3,13,"Oth",2
"11140",673,2007,3,13,"RP",28
"11141",673,2007,3,23,"RP",1
"11142",673,2007,3,24,"Oth",2
"11143",673,2007,3,24,"RL",2
"11144",673,2007,3,24,"RP",16
"11145",673,2007,3,25,"RP",3
"11146",673,2007,3,26,"RL",1
"11147",673,2007,3,26,"RP",2
"11148",673,2007,3,30,"RL",3
"11149",673,2007,3,30,"RP",3
"11150",673,2007,3,31,"Oth",5
"11151",673,2007,3,31,"RL",47
"11152",673,2007,3,31,"RP",23
"11153",673,2007,4,1,"RL",6
"11154",673,2007,4,1,"RP",20
"11155",673,2007,4,4,"Oth",1
"11156",673,2007,4,4,"RL",1
"11157",673,2007,4,4,"RP",7
"11158",673,2007,4,21,"RP",16
"11159",673,2007,4,26,"RL",1
"11160",673,2007,4,29,"RL",1
"11161",673,2007,4,29,"RP",1
"11162",673,2007,5,26,"Oth",1
"11163",673,2007,5,26,"RL",12
"11164",673,2007,5,30,"Oth",3
"11165",673,2007,5,30,"RL",12
"11166",673,2007,5,30,"RP",2
"11167",673,2007,5,31,"Oth",1
"11168",673,2007,5,31,"RL",3
"11169",673,2007,6,1,"RP",1
"11170",673,2007,6,2,"Oth",2
"11171",673,2007,6,2,"RL",7
"11172",673,2007,6,2,"RP",2
"11173",673,2007,6,4,"Oth",1
"11174",673,2007,6,8,"Oth",1
"11175",673,2007,6,8,"RL",5
"11176",673,2007,6,9,"Oth",1
"11177",673,2007,6,10,"RL",1
"11178",673,2007,6,11,"RL",2
"11179",673,2007,6,23,"Oth",12
"11180",673,2007,6,23,"RL",42
"11181",673,2007,6,23,"RP",10
"11182",673,2007,6,26,"Oth",1
"11183",673,2007,6,26,"RL",4
"11184",673,2007,6,26,"RP",1
"11185",673,2007,6,28,"Oth",4
"11186",673,2007,6,28,"RL",6
"11187",673,2007,6,28,"RP",2
"11188",673,2007,6,29,"Oth",14
"11189",673,2007,6,29,"RL",25
"11190",673,2007,6,29,"RP",1
"11191",673,2007,6,30,"Oth",2
"11192",673,2007,6,30,"RL",5
"11193",673,2007,7,2,"Oth",4
"11194",673,2007,7,2,"RL",5
"11195",673,2007,7,2,"RP",1
"11196",673,2007,7,3,"Oth",1
"11197",673,2007,7,3,"RL",1
"11198",673,2007,7,4,"Oth",1
"11199",673,2007,7,4,"RL",3
"11200",673,2007,7,4,"RP",4
"11201",673,2007,7,6,"RL",1
"11202",673,2007,7,7,"RP",3
"11203",673,2007,7,8,"Oth",5
"11204",673,2007,7,8,"RL",5
"11205",673,2007,7,8,"RP",1
"11206",673,2007,7,11,"Oth",1
"11207",673,2007,7,11,"RP",1
"11208",673,2007,7,12,"Oth",7
"11209",673,2007,7,12,"RL",7
"11210",673,2007,7,12,"RP",7
"11211",673,2007,7,13,"Oth",2
"11212",673,2007,7,13,"RL",3
"11213",673,2007,7,13,"RP",4
"11214",673,2007,7,14,"Oth",3
"11215",673,2007,7,14,"RL",3
"11216",673,2007,7,14,"RP",2
"11217",673,2007,7,15,"Oth",2
"11218",673,2007,7,15,"RL",4
"11219",673,2007,7,15,"RP",6
"11220",673,2007,7,16,"Oth",1
"11221",673,2007,7,16,"RL",7
"11222",673,2007,7,16,"RP",4
"11223",673,2007,7,20,"Oth",2
"11224",673,2007,7,20,"RL",2
"11225",673,2007,7,20,"RP",2
"11226",673,2007,7,21,"Oth",8
"11227",673,2007,7,21,"RL",9
"11228",673,2007,7,21,"RP",3
"11229",673,2007,7,22,"Oth",4
"11230",673,2007,7,22,"RL",5
"11231",673,2007,7,22,"RP",1
"11232",673,2007,7,23,"Oth",1
"11233",673,2007,7,23,"RL",3
"11234",673,2007,7,23,"RP",3
"11235",673,2007,7,29,"Oth",6
"11236",673,2007,7,29,"RL",8
"11237",673,2007,7,29,"RP",4
"11238",673,2007,8,1,"Oth",7
"11239",673,2007,8,1,"RL",10
"11240",673,2007,8,1,"RP",11
"11241",673,2007,8,6,"Oth",10
"11242",673,2007,8,6,"RL",9
"11243",673,2007,8,6,"RP",5
"11244",673,2007,8,9,"RP",5
"11245",673,2007,9,2,"Oth",11
"11246",673,2007,9,2,"RL",5
"11247",673,2007,9,2,"RP",2
"11248",673,2007,9,11,"Oth",3
"11249",673,2007,9,11,"RL",2
"11250",673,2007,9,11,"RP",5
"11251",673,2007,9,12,"Oth",16
"11252",673,2007,9,12,"RL",3
"11253",673,2007,9,13,"Oth",1
"11254",673,2007,9,13,"RL",0
"11255",673,2007,9,13,"RP",7
"11256",673,2007,9,14,"Oth",0
"11257",673,2007,9,16,"Oth",21
"11258",673,2007,9,16,"RL",9
"11259",673,2007,9,16,"RP",3
"11260",673,2007,9,19,"Oth",9
"11261",673,2007,9,19,"RL",8
"11262",673,2007,9,19,"RP",5
"11263",673,2007,9,22,"Oth",7
"11264",673,2007,9,22,"RL",5
"11265",673,2007,9,23,"Oth",8
"11266",673,2007,9,23,"RL",8
"11267",673,2007,9,26,"Oth",5
"11268",673,2007,9,26,"RL",1
"11269",673,2007,10,5,"Oth",14
"11270",673,2007,10,5,"RL",6
"11271",673,2007,10,5,"RP",3
"11272",673,2007,10,7,"Oth",9
"11273",673,2007,10,7,"RL",4
"11274",673,2007,10,7,"RP",3
"11275",673,2007,10,10,"Oth",31
"11276",673,2007,10,10,"RL",3
"11277",673,2007,10,10,"RP",6
"11278",673,2007,10,12,"Oth",2
"11279",673,2007,10,12,"RL",6
"11280",673,2007,10,12,"RP",14
"11281",673,2007,10,13,"Oth",11
"11282",673,2007,10,13,"RL",6
"11283",673,2007,10,13,"RP",2
"11284",673,2007,10,14,"Oth",25
"11285",673,2007,10,14,"RL",12
"11286",673,2007,10,14,"RP",5
"11287",673,2007,10,15,"Oth",4
"11288",673,2007,10,15,"RL",3
"11289",673,2007,10,15,"RP",4
"11290",673,2007,10,21,"Oth",1
"11291",673,2007,10,21,"RL",1
"11292",673,2007,11,19,"Oth",89
"11293",673,2007,11,19,"RL",16
"11294",673,2008,3,2,"Oth",5
"11295",673,2008,3,2,"RP",1
"11296",673,2008,3,13,"Oth",6
"11297",673,2008,3,13,"RL",1
"11298",673,2008,3,13,"RP",1
"11299",673,2008,3,16,"RL",1
"11300",673,2008,3,20,"RP",8
"11301",673,2008,3,21,"Oth",7
"11302",673,2008,3,21,"RL",10
"11303",673,2008,3,21,"RP",37
"11304",673,2008,3,26,"Oth",1
"11305",673,2008,3,26,"RP",15
"11306",673,2008,3,30,"RP",1
"11307",673,2008,3,31,"Oth",1
"11308",673,2008,3,31,"RL",73
"11309",673,2008,3,31,"RP",18
"11310",673,2008,4,7,"Oth",1
"11311",673,2008,4,7,"RL",25
"11312",673,2008,4,7,"RP",30
"11313",673,2008,4,8,"RP",3
"11314",673,2008,4,9,"RP",2
"11315",673,2008,4,10,"Oth",2
"11316",673,2008,4,10,"RL",61
"11317",673,2008,4,10,"RP",9
"11318",673,2008,4,11,"RP",1
"11319",673,2008,4,16,"Oth",4
"11320",673,2008,4,16,"RL",15
"11321",673,2008,4,16,"RP",34
"11322",673,2008,4,17,"RP",4
"11323",673,2008,4,18,"RL",1
"11324",673,2008,4,18,"RP",3
"11325",673,2008,4,19,"Oth",1
"11326",673,2008,4,19,"RL",1
"11327",673,2008,4,19,"RP",17
"11328",673,2008,4,20,"RL",2
"11329",673,2008,4,21,"RL",2
"11330",673,2008,4,21,"RP",2
"11331",673,2008,4,24,"RP",1
"11332",673,2008,4,30,"Oth",1
"11333",673,2008,4,30,"RL",3
"11334",673,2008,4,30,"RP",2
"11335",673,2008,5,1,"Oth",2
"11336",673,2008,5,1,"RL",24
"11337",673,2008,5,1,"RP",4
"11338",673,2008,5,4,"Oth",1
"11339",673,2008,6,1,"RL",3
"11340",673,2008,6,1,"RP",1
"11341",673,2008,6,2,"Oth",3
"11342",673,2008,6,2,"RL",4
"11343",673,2008,6,2,"RP",5
"11344",673,2008,6,4,"Oth",3
"11345",673,2008,6,4,"RL",5
"11346",673,2008,6,4,"RP",2
"11347",673,2008,6,5,"RL",2
"11348",673,2008,6,5,"RP",1
"11349",673,2008,6,7,"Oth",1
"11350",673,2008,6,7,"RL",2
"11351",673,2008,6,7,"RP",1
"11352",673,2008,6,8,"Oth",1
"11353",673,2008,6,8,"RL",3
"11354",673,2008,6,8,"RP",1
"11355",673,2008,6,10,"RL",1
"11356",673,2008,6,11,"Oth",5
"11357",673,2008,6,11,"RE",1
"11358",673,2008,6,11,"RL",8
"11359",673,2008,6,11,"RP",3
"11360",673,2008,6,13,"Oth",2
"11361",673,2008,6,13,"RL",13
"11362",673,2008,6,13,"RP",7
"11363",673,2008,6,16,"Oth",1
"11364",673,2008,6,16,"RL",2
"11365",673,2008,6,17,"Oth",3
"11366",673,2008,6,17,"RL",10
"11367",673,2008,6,17,"RP",1
"11368",673,2008,6,23,"Oth",3
"11369",673,2008,6,23,"RL",6
"11370",673,2008,6,23,"RP",5
"11371",673,2008,6,24,"Oth",11
"11372",673,2008,6,24,"RL",10
"11373",673,2008,6,24,"RP",1
"11374",673,2008,6,25,"RL",1
"11375",673,2008,6,25,"RP",3
"11376",673,2008,6,26,"RP",1
"11377",673,2008,6,28,"Oth",6
"11378",673,2008,6,28,"RL",9
"11379",673,2008,6,28,"RP",7
"11380",673,2008,7,1,"Oth",7
"11381",673,2008,7,1,"RL",5
"11382",673,2008,7,1,"RP",3
"11383",673,2008,7,3,"Oth",10
"11384",673,2008,7,3,"RL",19
"11385",673,2008,7,3,"RP",9
"11386",673,2008,7,11,"Oth",5
"11387",673,2008,7,11,"RL",3
"11388",673,2008,7,11,"RP",6
"11389",673,2008,7,13,"Oth",10
"11390",673,2008,7,13,"RL",5
"11391",673,2008,7,13,"RP",10
"11392",673,2008,8,12,"Oth",7
"11393",673,2008,8,12,"RL",7
"11394",673,2008,8,12,"RP",10
"11395",673,2008,8,23,"Oth",13
"11396",673,2008,8,23,"RL",7
"11397",673,2008,8,23,"RP",8
"11398",673,2008,9,1,"Oth",15
"11399",673,2008,9,1,"RL",2
"11400",673,2008,9,1,"RP",4
"11401",673,2008,9,5,"RP",1
"11402",673,2008,9,6,"Oth",12
"11403",673,2008,9,6,"RP",3
"11404",673,2008,9,7,"Oth",7
"11405",673,2008,9,7,"RL",1
"11406",673,2008,9,7,"RP",4
"11407",673,2008,9,10,"Oth",0
"11408",673,2008,9,10,"RL",0
"11409",673,2008,9,10,"RP",0
"11410",673,2008,9,12,"Oth",0
"11411",673,2008,9,12,"RL",5
"11412",673,2008,9,13,"Oth",7
"11413",673,2008,9,13,"RL",7
"11414",673,2008,9,13,"RP",2
"11415",673,2008,9,16,"RL",1
"11416",673,2008,9,19,"Oth",3
"11417",673,2008,9,19,"RL",1
"11418",673,2008,9,19,"RP",2
"11419",673,2008,10,2,"Oth",1
"11420",673,2008,10,3,"Oth",18
"11421",673,2008,10,5,"Oth",16
"11422",673,2008,10,5,"RL",5
"11423",673,2008,10,5,"RP",3
"11424",673,2008,10,6,"Oth",13
"11425",673,2008,10,6,"RL",6
"11426",673,2008,10,13,"Oth",7
"11427",673,2008,10,13,"RL",2
"11428",673,2008,10,13,"RP",1
"11429",673,2008,10,15,"Oth",17
"11430",673,2008,10,15,"RL",4
"11431",673,2008,10,15,"RP",1
"11432",673,2008,10,20,"Oth",5
"11433",673,2008,10,20,"RL",13
"11434",673,2008,10,21,"Oth",0
"11435",673,2008,10,21,"RP",0
"11436",673,2008,10,25,"Oth",2
"11437",673,2008,10,25,"RL",1
"11438",673,2008,10,25,"RP",2
"11439",673,2008,11,1,"Oth",2
"11440",673,2008,11,2,"Oth",25
"11441",673,2008,11,2,"RL",7
"11442",673,2008,11,2,"RP",1
"11443",673,2009,2,8,"Oth",1
"11444",673,2009,3,6,"RP",1
"11445",673,2009,3,9,"Oth",9
"11446",673,2009,3,9,"RL",3
"11447",673,2009,3,9,"RP",8
"11448",673,2009,3,10,"RP",1
"11449",673,2009,3,16,"RP",1
"11450",673,2009,3,17,"Oth",8
"11451",673,2009,3,17,"RL",2
"11452",673,2009,3,17,"RP",22
"11453",673,2009,3,18,"Oth",4
"11454",673,2009,3,18,"RP",25
"11455",673,2009,3,19,"RP",5
"11456",673,2009,3,20,"Oth",6
"11457",673,2009,3,20,"RL",1
"11458",673,2009,3,20,"RP",20
"11459",673,2009,3,21,"RP",5
"11460",673,2009,3,22,"Oth",3
"11461",673,2009,3,22,"RL",1
"11462",673,2009,3,22,"RP",16
"11463",673,2009,3,23,"RP",3
"11464",673,2009,3,24,"RP",2
"11465",673,2009,3,25,"RL",1
"11466",673,2009,3,26,"RP",4
"11467",673,2009,3,28,"RP",6
"11468",673,2009,3,30,"RP",1
"11469",673,2009,4,1,"RL",3
"11470",673,2009,4,1,"RP",8
"11471",673,2009,4,2,"RP",3
"11472",673,2009,4,4,"Oth",4
"11473",673,2009,4,4,"RL",3
"11474",673,2009,4,4,"RP",77
"11475",673,2009,4,5,"RP",3
"11476",673,2009,4,8,"RP",2
"11477",673,2009,4,9,"RP",2
"11478",673,2009,4,12,"Oth",1
"11479",673,2009,4,12,"RL",3
"11480",673,2009,4,12,"RP",5
"11481",673,2009,4,13,"RP",2
"11482",673,2009,4,16,"RP",1
"11483",673,2009,4,17,"Oth",1
"11484",673,2009,4,17,"RL",15
"11485",673,2009,4,17,"RP",15
"11486",673,2009,4,22,"Oth",0
"11487",673,2009,4,22,"RL",0
"11488",673,2009,4,22,"RP",0
"11489",673,2009,4,23,"Oth",1
"11490",673,2009,4,23,"RP",2
"11491",673,2009,4,24,"Oth",1
"11492",673,2009,4,24,"RP",2
"11493",673,2009,4,25,"RP",1
"11494",673,2009,4,26,"Oth",1
"11495",673,2009,4,26,"RP",1
"11496",673,2009,4,27,"Oth",2
"11497",673,2009,4,27,"RL",1
"11498",673,2009,4,27,"RP",3
"11499",673,2009,4,28,"RP",1
"11500",673,2009,4,30,"RP",2
"11501",673,2009,5,7,"RP",2
"11502",673,2009,5,8,"RP",1
"11503",673,2009,5,9,"RP",3
"11504",673,2009,5,12,"RP",2
"11505",673,2009,5,13,"RP",2
"11506",673,2009,5,14,"RP",1
"11507",673,2009,5,15,"RP",1
"11508",673,2009,5,30,"Oth",0
"11509",673,2009,5,30,"RL",0
"11510",673,2009,5,30,"RP",0
"11511",673,2014,10,19,"Oth",42
"11512",673,2014,10,19,"RL",8
"11513",673,2014,10,19,"RP",2
"11514",673,2015,10,19,"Oth",NA
"11515",673,2015,10,19,"RL",3
"11516",673,2015,10,19,"RP",1
"11517",673,2015,10,20,"Oth",NA
"11518",673,2015,10,20,"RL",9
"11519",673,2015,10,20,"RP",3
"11520",673,2015,10,24,"Oth",NA
"11521",673,2015,10,24,"RL",2
"11522",673,2015,10,24,"RP",4
"11523",673,2016,3,2,"Oth",9
"11524",673,2016,3,2,"RL",8
"11525",673,2016,3,5,"RL",2
"11526",673,2016,3,9,"Oth",3
"11527",673,2016,3,9,"RP",8
"11528",673,2016,3,15,"Oth",NA
"11529",673,2016,3,15,"RL",NA
"11530",673,2016,3,15,"RP",NA
"11531",673,2016,3,16,"RP",NA
"11532",673,2016,4,15,"Oth",4
"11533",673,2016,4,15,"RL",16
"11534",673,2016,4,15,"RP",5
"11535",673,2017,2,20,"RP",22
"11536",673,2017,2,25,"Oth",2
"11537",673,2017,3,18,"Oth",6
"11538",673,2017,3,18,"RP",10
"11539",673,2017,3,20,"Oth",6
"11540",673,2017,3,20,"RP",14
"11541",673,2017,5,13,"Oth",NA
"11542",673,2017,5,13,"RL",NA
"11543",673,2017,5,13,"RP",NA
"11544",673,2017,5,28,"Oth",2
"11545",673,2017,5,28,"RL",10
"11546",673,2017,5,28,"RP",8
"11547",673,2017,6,4,"Oth",6
"11548",673,2017,6,4,"RL",52
"11549",673,2017,6,4,"RP",18
"11550",673,2017,7,26,"Oth",24
"11551",673,2017,7,26,"RL",18
"11552",673,2017,7,26,"RP",8
"11553",673,2017,8,21,"Oth",2
"11554",673,2017,8,21,"RP",10
"11555",673,2017,10,7,"Oth",NA
"11556",673,2017,10,7,"RL",NA
"11557",673,2017,10,7,"RP",NA
"11558",673,2018,5,12,"Oth",NA
"11559",673,2018,5,12,"RL",NA
"11560",673,2018,5,12,"RP",NA
"11561",673,2018,6,10,"RL",2
"11562",673,2018,6,15,"Oth",4
"11563",673,2018,6,15,"RL",6
"11564",673,2018,7,7,"RP",2
"11565",673,2018,7,13,"RP",4
"11566",673,2018,7,14,"Oth",2
"11567",673,2018,7,14,"RP",10
"11568",673,2018,7,17,"Oth",2
"11569",673,2018,7,17,"RP",8
"11570",673,2018,7,18,"RL",2
"11571",673,2018,7,19,"Oth",2
"11572",673,2018,7,19,"RL",32
"11573",673,2018,7,19,"RP",4
"11574",673,2018,7,21,"Oth",2
"11575",673,2018,7,21,"RL",2
"11576",673,2018,7,23,"Oth",8
"11577",673,2018,7,23,"RL",NA
"11578",673,2018,7,23,"RP",8
"11579",673,2018,7,27,"RL",6
"11580",673,2018,7,27,"RP",6
"11581",673,2018,7,29,"Oth",8
"11582",673,2018,7,29,"RL",10
"11583",673,2018,7,29,"RP",22
"11584",673,2018,8,3,"Oth",24
"11585",673,2018,8,3,"RL",8
"11586",673,2018,8,3,"RP",2
"11587",673,2018,8,6,"Oth",6
"11588",673,2018,8,6,"RL",34
"11589",673,2018,8,6,"RP",2
"11590",673,2018,8,7,"Oth",6
"11591",673,2018,8,7,"RL",24
"11592",673,2018,8,7,"RP",12
"11593",673,2018,8,9,"Oth",10
"11594",673,2018,8,9,"RL",4
"11595",673,2018,8,11,"Oth",16
"11596",673,2018,8,11,"RL",2
"11597",673,2018,8,11,"RP",6
"11598",673,2018,8,13,"RL",4
"11599",673,2018,8,13,"RP",2
"11600",673,2018,8,14,"Oth",24
"11601",673,2018,8,14,"RL",6
"11602",673,2018,8,14,"RP",4
"11603",673,2018,8,15,"Oth",16
"11604",673,2018,8,15,"RL",14
"11605",673,2018,8,15,"RP",6
"11606",673,2018,8,19,"Oth",12
"11607",673,2018,8,19,"RL",4
"11608",673,2018,8,19,"RP",10
"11609",673,2018,8,20,"Oth",25
"11610",673,2018,8,20,"RL",5
"11611",674,2002,6,15,"RL",2
"11612",674,2003,3,26,"Oth",2
"11613",674,2003,3,26,"RP",8
"11614",674,2003,6,5,"Oth",1
"11615",674,2003,6,5,"RL",3
"11616",674,2003,9,13,"Oth",6
"11617",674,2003,9,13,"RL",10
"11618",674,2003,9,13,"RP",2
"11619",674,2004,4,19,"Oth",1
"11620",674,2004,4,19,"RL",3
"11621",674,2004,4,19,"RP",63
"11622",674,2008,4,20,"RL",8
"11623",674,2008,4,20,"RP",1
"11624",674,2008,6,26,"RL",13
"11625",674,2008,6,26,"RP",11
"11626",674,2008,9,25,"Oth",9
"11627",674,2008,9,25,"RL",2
"11628",674,2014,7,25,"Oth",18
"11629",674,2014,7,25,"RL",18
"11630",674,2014,7,25,"RP",13
"11631",674,2015,7,28,"Oth",1
"11632",674,2015,7,28,"RL",20
"11633",674,2015,7,28,"RP",51
"11634",674,2015,10,14,"Oth",1
"11635",674,2017,5,2,"Oth",NA
"11636",674,2017,5,2,"RL",NA
"11637",674,2017,5,2,"RP",NA
"11638",674,2017,5,27,"Oth",4
"11639",674,2017,5,27,"RL",10
"11640",674,2017,5,27,"RP",5
"11641",674,2017,5,28,"RL",17
"11642",674,2017,5,28,"RP",4
"11643",674,2017,5,29,"Oth",6
"11644",674,2017,5,29,"RL",29
"11645",674,2017,5,29,"RP",16
"11646",674,2017,6,1,"Oth",4
"11647",674,2017,6,1,"RL",18
"11648",674,2017,6,1,"RP",8
"11649",674,2017,6,3,"RL",20
"11650",674,2017,6,3,"RP",12
"11651",674,2017,7,9,"RL",4
"11652",674,2017,7,9,"RP",9
"11653",674,2017,7,22,"Oth",8
"11654",674,2017,7,22,"RL",NA
"11655",674,2017,7,22,"RP",NA
"11656",675,2003,8,17,"RL",2
